journey_year,journey_month,avg_price,flights
2019,1,9475.15,186
2019,2,9935.09,152
2019,3,9428.26,201
2019,4,9571.8,156
2019,5,9176.96,163
2019,6,9021.51,175
2019,7,9388.93,155
2019,8,9813.13,198
2019,9,9429.84,182
2019,10,9317.92,166
2019,11,9165.21,163
2019,12,9512.65,184
2020,1,9268.82,163
2020,2,9117.26,163
2020,3,9606.9,202
2020,4,9348.8,192
2020,5,9308.83,191
2020,6,9775.62,156
2020,7,9687.26,171
2020,8,9052.35,202
2020,9,9460.74,195
2020,10,9469.43,174
2020,11,9256.12,184
2020,12,9573.55,191
2021,1,8995.54,190
2021,2,9550.47,196
2021,3,9381.11,177
2021,4,9279.68,176
2021,5,9830.28,162
2021,6,9224.8,187
2021,7,9316.19,199
2021,8,9251.71,159
2021,9,9329.86,210
2021,10,9428.48,168
2021,11,9067.25,199
2021,12,9544.21,176
2022,1,9316.4,179
2022,2,9746.71,178
2022,3,9602.19,194
2022,4,9521.97,178
2022,5,8819.29,181
2022,6,9954.41,193
2022,7,9105.51,177
2022,8,9313.8,190
2022,9,9683.71,185
2022,10,9239.74,179
2022,11,9645.25,193
2022,12,8827.84,181
2023,1,8756.84,172
2023,2,9212.1,210
2023,3,9655.05,161
2023,4,9252.72,156
2023,5,8948.29,168
2023,6,9514.19,188
2023,7,9377.76,205
2023,8,9249.96,167
2023,9,9628.97,175
2023,10,9086.06,175
2023,11,9000.1,163
2023,12,9124.89,194
2024,1,9304.48,176
2024,2,9735.59,165
2024,3,9310.7,171
2024,4,9972.99,192
2024,5,9028.06,167
2024,6,9362.72,197
2024,7,9076.53,163
2024,8,9102.06,179
2024,9,8984.54,181
2024,10,9425.44,160
2024,11,9296.54,156
2024,12,8959.14,167
2025,1,9384.54,184
2025,2,9291.01,165
2025,3,9240.67,172
2025,4,9556.21,155
2025,5,9356.67,178
2025,6,10016.34,168
2025,7,9330.95,202
2025,8,9564.8,183
2025,9,9072.95,182
2025,10,8698.35,171
2025,11,9420.79,179
2025,12,9362.23,181
